restaurant_id,Nama Restoran,Preferensi Makanan,Harga Rata-Rata Makanan di Toko (Rp),Rating Toko,Jenis Suasana,Variasi Makanan,Keramaian Restoran,Disajikan atau Ambil Sendiri,All You Can Eat atau Ala Carte
0,"Mie Bandung Chinese Food, Ngampilan",Chinese,39000,5.0,Santai,"Bakmie, Aneka nasi, Chinese",3,Disajikan,Ala Carte
1,"Soto Tauco Pekalongan Bu Iswi, Jalan Bimokurdo No.46, Gondokusuman, Demangan",Indonesia,19000,4.0,Santai,"Bakso & soto, Cepat saji, Minuman",2,Disajikan,Ala Carte
2,Soto Ayam Kampung Dan Soto Daging Sapi Pak Ben,Indonesia,22000,4.0,Santai,"Bakso & soto, Minuman",2,Disajikan,Ala Carte
3,"Legend Coffee, Yogyakarta",Western,37000,4.0,Santai,"Chicken & duck, Beverages, Pizza & pasta, Coffee, Rice, Noodles, Western",1,Disajikan,Ala Carte
4,"Martabak Okonomiyaki BAMLY, Sonopakis",Japanese,25000,5.0,Santai,"Chicken & duck, Japanese, Martabak",3,Disajikan,Ala Carte
5,"Nasi Goreng Gemilang, Gedongkuning",Chinese,19000,5.0,Santai,Chinese,2,Disajikan,Ala Carte
6,"Restoran Mahkota (Tiong San), Pajeksan",Chinese,132000,5.0,Santai,"Chinese, Ayam & bebek, Aneka nasi, Bakmie",1,Disajikan,Ala Carte
7,"Curryin, Perumnas",Japanese,42000,5.0,Santai,Japanese,1,Disajikan,Ala Carte
8,"Marugame Udon, Hartono Mall Jogja",Japanese,68000,5.0,Formal,Japanese,1,Disajikan,Ala Carte
9,"YOSHINOYA BEEF BOWL, Transmart Maguwoharjo",Japanese,64000,5.0,Formal,"Japanese, Fast food, Chicken & duck, Rice",3,Disajikan,Ala Carte
10,"Sushi Battousai, Suryodiningratan",Japanese,32000,4.0,Formal,"Japanese, Snacks, Chinese",2,Disajikan,Ala Carte
11,"Mochi Sakura, Plaza Ambarukmo",Japanese,41000,4.0,Santai,"Japanese, Snacks, Sweets",1,Disajikan,Ala Carte
12,"Soto Pak Zaenal Barokah, Warungboto Umbulharjo",Indonesia,15000,4.0,Santai,"Minuman, Bakso & soto",2,Disajikan,Ala Carte
13,"Warung Lawas, Prawirotaman",Western,41000,5.0,Santai,"Pizza & pasta, Chicken & duck, Western, Rice, Beverages, Snacks, Sweets, Fast food, Bakery, Bakso & soto, Noodles, Coffee",2,Disajikan,Ala Carte
14,"Mediterranea Restaurant by Kamil, Matrijeron",Western,76000,5.0,Santai,"Pizza & pasta, Western",2,Disajikan,Ala Carte
15,"Rustik Bistro & Bar, Hotel Harper Malioboro Yogyakarta",Western,32000,4.0,Formal,"Rice, Beverages, Western",3,Disajikan,Ala Carte
16,"Gyudel Bowl & Nasi Goreng, Depok",Japanese,29000,5.0,Formal,"Rice, Fast food, Japanese",1,Disajikan,Ala Carte
17,"Sushi Factory, Gejayan",Japanese,62000,5.0,Formal,"Seafood, Japanese",3,Disajikan,Ala Carte
18,"Burgerax, Imogiri Timur",Western,38000,5.0,Santai,"Snacks, Western, Fast food",2,Disajikan,Ala Carte
19,"Pulung Steak & Ribs, Catur Tunggal",Western,43000,5.0,Santai,Western,3,Disajikan,Ala Carte
20,"Burger Bangor Express, Bantul",Western,40000,5.0,Santai,"Western, Fast food, Chicken & duck",1,Disajikan,Ala Carte
21,"BurgeriOr, Tempel",Western,40000,5.0,Santai,"Western, Fast food, Snacks",2,Disajikan,Ala Carte
22,"Mamam Food, Pringgolayan Banguntapan",Western,27000,5.0,Santai,"Western, Pizza & pasta, Rice",1,Disajikan,Ala Carte
23,"Yamie Panda, Cokroaminoto",Chinese,28000,5.0,Santai,"Bakmie, Chinese, Bakso & soto",1,Disajikan,Ala Carte
24,"Kedai Mie Nyinyir, Sorogenen",Indonesia,22000,5.0,Santai,"Bakso & soto, Bakmie",2,Disajikan,Ala Carte
25,"Dudidu Dimsum, ISI",Chinese,40000,5.0,Santai,"Chinese, Japanese, Korean",2,Disajikan,Ala Carte
26,"Kwetiau Goreng Dan Nasi Goreng Seafood Makjoss, Batikan",Chinese,25000,5.0,Santai,"Chinese, Seafood, Bakmie",3,Disajikan,Ala Carte
27,"Double O Resto, Tegalrejo",Japanese,30000,5.0,Santai,"Coffee, Beverages, Japanese",1,Disajikan,Ala Carte
28,"HokBen Kitchen, Godean Jogjakarta",Japanese,49000,5.0,Formal,"Fast food, Japanese",1,Disajikan,Ala Carte
29,Salad Sehat Fd,Japanese,30000,5.0,Santai,"Fast food, Japanese, Korean",3,Disajikan,Ala Carte
30,"Bakmi Nikmat Rasa, Demangan",Indonesia,59000,5.0,Santai,Japanese,1,Disajikan,Ala Carte
31,"GYU KATSU, CONDONGCATUR",Japanese,32000,5.0,Formal,"Japanese, Rice",3,Disajikan,Ala Carte
32,"Vegan Cafe Black Forest, Brontokusuman",Chinese,22000,5.0,Santai,"Minuman, Chinese, Barat",3,Disajikan,Ala Carte
33,"Grennesia Salad Bar & Breakfast, Parangtritis",Western,22000,5.0,Formal,"Rice, Western, Snacks",3,Disajikan,Ala Carte
34,"Chikuro Pakuwon Mall Jogja, Pakuwon Mall Lantai LG",Japanese,40000,5.0,Formal,"Snacks, Japanese",2,Disajikan,Ala Carte
35,"Waroeng Steak And Shake, Tamansiswa",Western,40000,5.0,Santai,Western,1,Disajikan,Ala Carte
36,"Burger King, Diponegoro",Western,57000,5.0,Santai,"Western, Fast food",2,Disajikan,Ala Carte
37,"ViaVia Jogja, Prawirotaman",Western,75000,5.0,Santai,"Western, Indian, Pizza & pasta",1,Disajikan,Ala Carte
38,"AMco, Parangtritis",Japanese,108000,5.0,Formal,"Western, Japanese, Pizza & pasta",1,Disajikan,Ala Carte
39,"The Rock Burger, Melati Wetan",Western,50000,5.0,Santai,"Western, Rice, Fast food",1,Disajikan,Ala Carte
40,"Lotek Gado-Gado Bu Ning, Tamansiswa",Indonesia,26000,5.0,Santai,"Aneka nasi, Ayam & bebek, Bakso & soto",3,Disajikan,Ala Carte
41,"Pecel Lele Dan Bakso Mie Ayam Sakolehe, Umbulharjo",Indonesia,20000,4.0,Santai,"Aneka nasi, Ayam & bebek, Bakso & soto",2,Disajikan,Ala Carte
42,"Pork King - Ricebox Babi, Gondokusuman",Chinese,52000,5.0,Santai,"Aneka nasi, Cepat saji, Chinese",1,Disajikan,Ala Carte
43,"PigGoo Kitchen, Baciro",Chinese,52000,4.0,Santai,"Bakmie, Chinese, Aneka nasi",3,Disajikan,Ala Carte
44,"Soto Sehati, Umbulharjo",Indonesia,26000,4.0,Santai,Bakso & soto,3,Disajikan,Ala Carte
45,"Bakso Urat & Mie Ayam Rizky, Sorogenen",Indonesia,17000,5.0,Santai,"Bakso & soto, Bakmie",2,Disajikan,Ala Carte
46,Izakaya Japanese Resto,Japanese,120000,5.0,Formal,"Beverages, Japanese, Seafood",2,Disajikan,Ala Carte
47,Yani's Kitchen,Chinese,26000,4.0,Santai,"Chinese, Ayam & bebek, Aneka nasi, Bakmie",3,Disajikan,Ala Carte
48,"Seafood 99, Wonocatur",Chinese,23000,5.0,Santai,"Chinese, Seafood, Aneka nasi",1,Disajikan,Ala Carte
49,"Hotaru Ramen, Banguntapan",Japanese,36000,4.0,Santai,"Fast food, Japanese, Noodles",3,Disajikan,Ala Carte
50,Kantin Mama Mirza,Indonesia,17000,4.0,Santai,"Jajanan, Bakso & soto, Aneka nasi",2,Disajikan,Ala Carte
51,"Mitsuru Ramen, Foodcourt135",Japanese,35000,4.0,Santai,Japanese,2,Disajikan,Ala Carte
52,"Warung Ramen N Katsu, Chapter 1 Menteri Supeno",Japanese,30000,5.0,Santai,Japanese,2,Disajikan,Ala Carte
53,Deta Kitchen,Japanese,16000,4.0,Santai,"Japanese, Chinese",2,Disajikan,Ala Carte
54,"Chicken Katsu Domreneo, Suryodiningratan",Japanese,21000,3.0,Santai,"Japanese, Rice, Chicken & duck",3,Disajikan,Ala Carte
55,"Sushi Yay, Selokan Yogya",Japanese,82000,5.0,Santai,"Japanese, Rice, Fast food, Chicken & duck",2,Disajikan,Ala Carte
56,Tanoshi Bedjo Homestay,Japanese,66000,4.0,Santai,"Japanese, Rice, Sate",1,Disajikan,Ala Carte
57,Kantin Siap Saji Zupa Soup The Eifel,Western,22000,4.0,Santai,"Pizza & pasta, Rice, Western",2,Disajikan,Ala Carte
58,Penyetan Ayam Bakar Dan Suki Tomyam Yss Food,Japanese,32000,5.0,Santai,"Rice, Chicken & duck, Japanese",3,Disajikan,Ala Carte
59,"Bento Yay, Selokan Yogya",Japanese,58000,5.0,Formal,"Rice, Japanese, Chicken & duck",1,Disajikan,Ala Carte
60,"Nikkou Ramen, Pakualaman",Japanese,32000,4.0,Santai,"Rice, Noodles, Japanese",3,Disajikan,Ala Carte
61,"d'Sushi & Takoyaki, Rejodadi Sidorejo",Japanese,34000,4.0,Santai,"Rice, Snacks, Japanese",2,Disajikan,Ala Carte
62,"Wangoen Zuppa Soup, Umbulharjo",Western,20000,5.0,Santai,"Snacks, Western",2,Disajikan,Ala Carte
63,"Burgerax, Prawirotaman",Western,38000,5.0,Santai,"Snacks, Western, Fast food",3,Disajikan,Ala Carte
64,"Kedai Jagoan Moy-Moy, Tamsis",Chinese,12000,5.0,Santai,"Sweets, Chinese",2,Disajikan,Ala Carte
65,"Waroeng Steak and Shake, Demangan",Western,40000,5.0,Santai,Western,1,Disajikan,Ala Carte
66,"Waroeng Steak and Shake, Jalan Bantul",Western,40000,5.0,Santai,Western,2,Disajikan,Ala Carte
67,"Spark Resto And Sports Bar, Prawirotaman",Western,36000,5.0,Santai,"Western, Beverages, Sate",3,Disajikan,Ala Carte
68,"Dapur Mamika, Jl Sisingamangaraja Gg Menur",Western,18000,4.0,Santai,"Western, Chicken & duck, Rice",1,Disajikan,Ala Carte
69,"Burgerax, Demangan Baru",Western,38000,5.0,Santai,"Western, Snacks, Fast food",3,Disajikan,Ala Carte
70,"Pawon Mbokdis, Mantrigawen Lor",Japanese,20000,5.0,Santai,"Aneka nasi, Bakmie, Chinese",2,Disajikan,Ala Carte
71,"Rm & Seafood 99, Sorowajan",Chinese,22000,4.0,Santai,"Aneka nasi, Bakmie, Chinese",2,Disajikan,Ala Carte
72,"Ayam Geprek DBC, Beskalan",Indonesia,21000,5.0,Santai,"Aneka nasi, Bakso & soto, Ayam & bebek, Minuman",1,Disajikan,Ala Carte
73,"Nasi Goreng & Halal Chinesefood MakJoss, Rumah Pagar Biru Salon Yuli",Chinese,25000,4.0,Santai,"Aneka nasi, Chinese, Bakmie",2,Disajikan,Ala Carte
74,"Buttersweet, Saman Utara",Western,20000,4.0,Santai,"Bakery, Beverages, Western",3,Disajikan,Ala Carte
75,"Bakso Urat Arema Soringin, Langensari",Indonesia,19000,4.0,Santai,Bakso & soto,2,Disajikan,Ala Carte
76,"Bakso Urat Cak Ari, Mataram",Indonesia,20000,4.0,Santai,Bakso & soto,2,Disajikan,Ala Carte
77,"Soto Daging Lamongan Cak Ngun, Jl. Veteran No 212 Umbulharjo",Indonesia,24000,4.0,Santai,Bakso & soto,2,Disajikan,Ala Carte
78,"Agenda Resto & Vibes, Arkadia",Western,48000,4.0,Santai,"Beverages, Pizza & pasta, Western",2,Disajikan,Ala Carte
79,Raja Sate & Soto,Indonesia,27000,5.0,Santai,"Cepat saji, Sate, Bakso & soto",2,Disajikan,Ala Carte
80,CHICKATS,Japanese,25000,5.0,Santai,"Chicken & duck, Rice, Japanese",1,Disajikan,Ala Carte
81,Chinese Food / Sea Food Kondang,Chinese,31000,5.0,Santai,"Chinese, Ayam & bebek, Seafood",2,Disajikan,Ala Carte
82,Suguhand Cafe,Western,111000,4.0,Santai,"Coffee, Western, Pizza & pasta",2,Disajikan,Ala Carte
83,"HokBen, Kaliurang",Japanese,49000,5.0,Formal,"Fast food, Japanese",3,Disajikan,Ala Carte
84,"Pop Mart, Laksda Adi Sucipto (Korner)",Western,22000,5.0,Santai,"Fast food, Western, Coffee",1,Disajikan,Ala Carte
85,"HokBen Kitchen, Brontokusuman Parangtritis",Japanese,49000,5.0,Formal,"Japanese, Fast food",1,Disajikan,Ala Carte
86,"Hakata Ikkousha, Demangan Baru",Japanese,80000,5.0,Formal,"Japanese, Noodles",3,Disajikan,Ala Carte
87,"Tanoshii Sushi, Pogung Dalangan",Japanese,58000,5.0,Santai,"Japanese, Rice, Korean, Snacks, Fast food",2,Disajikan,Ala Carte
88,"Pizza Hut, Sudirman",Western,119000,5.0,Formal,"Pizza & pasta, Fast food, Western",3,Disajikan,Ala Carte
89,"Roaster and Bear, P. Mangkubumi",Western,87000,5.0,Santai,"Rice, Chicken & duck, Beverages, Snacks, Sweets, Western, Coffee, Pizza & pasta",1,Disajikan,Ala Carte
90,"Essen Choco Pot, Gedong Kuning",Western,35000,5.0,Santai,"Rice, Western, Beverages",2,Disajikan,Ala Carte
91,"Zona Seafood, Kotabaru",Chinese,44000,5.0,Santai,"Seafood, Chinese",3,Disajikan,Ala Carte
92,Burgerax Demangan 2,Western,38000,4.0,Santai,"Snacks, Fast food, Western",3,Disajikan,Ala Carte
93,"Makan Burger & Toast, Mantrirejon",Western,21000,5.0,Santai,Western,2,Disajikan,Ala Carte
94,"Reisban Coffee Shop, Menukan",Western,25000,5.0,Santai,"Western, Coffee, Beverages",1,Disajikan,Ala Carte
95,"Pupa Meatshop, Banguntapan",Western,47000,5.0,Santai,"Western, Japanese, Korean",2,Disajikan,Ala Carte
96,"Pupa Meatshop, Prawirotaman",Western,47000,5.0,Santai,"Western, Japanese, Korean",1,Disajikan,Ala Carte
97,"Pepper Lunch, Hartono Mall",Japanese,92000,5.0,Formal,"Western, Japanese, Rice, Chicken & duck",1,Disajikan,Ala Carte
98,"King Star Kebab, Nogorojo",Western,23000,4.0,Santai,"Western, Snacks",2,Disajikan,Ala Carte
99,"Yamie Panda, Kridosono",Chinese,28000,5.0,Santai,"Bakmie, Chinese",2,Disajikan,Ala Carte
100,"Rumah Makan Terang Mulyo, Katamso",Chinese,42000,5.0,Santai,"Aneka nasi, Bakmie, Chinese",3,Disajikan,Ala Carte
101,"Berkah Abadi, Pasar Kranggan",Chinese,28000,4.0,Santai,"Ayam & bebek, Chinese",2,Disajikan,Ala Carte
102,"Mie Ayam Dan Bakso Babaran, Umbulharjo",Indonesia,17000,4.0,Santai,"Bakmie, Bakso & soto",2,Disajikan,Ala Carte
103,Yamie Singkawang,Chinese,45000,5.0,Santai,"Bakmie, Chinese",3,Disajikan,Ala Carte
104,"Easy Peasy Kitchen, Prawirotaman",Western,43000,5.0,Santai,"Beverages, Western",2,Disajikan,Ala Carte
105,"Kiwae Ayam Kekinian, Nologaten",Western,30000,5.0,Santai,"Chicken & duck, Korean, Western",1,Disajikan,Ala Carte
106,"Pepper Lunch, Plaza Ambarrukmo",Japanese,92000,5.0,Formal,"Chicken & duck, Rice, Japanese",3,Disajikan,Ala Carte
107,Makmur Spesial B2 Food,Chinese,31000,5.0,Santai,"Chinese, Aneka nasi, Bakmie",1,Disajikan,Ala Carte
108,"Rice&Steak, Ngipik, Potorono, Banguntapan, Bantul",Chinese,27000,4.0,Santai,"Fast food, Chinese, Western",2,Disajikan,Ala Carte
109,"Japanese Town Snack, Matrijeron",Japanese,27000,4.0,Santai,"Fast food, Japanese, Snacks",3,Disajikan,Ala Carte
110,"Seblak Asgar, Lowanu",Indonesia,33000,4.0,Santai,"Jajanan, Bakso & soto",2,Disajikan,Ala Carte
111,"Tora Tora, Kaliurang",Japanese,28000,5.0,Santai,"Japanese, Rice",2,Disajikan,Ala Carte
112,"Jajan Fast Food, Sisingamangaraja",Western,18000,4.0,Santai,"Rice, Fast food, Western",3,Disajikan,Ala Carte
113,"Sate Taichan Hitz, Gejayan",Japanese,32000,5.0,Santai,"Snacks, Japanese, Sate",3,Disajikan,Ala Carte
114,"Kebab Turki Babarafi, Babarsari",Western,23000,4.0,Santai,"Snacks, Western",3,Disajikan,Ala Carte
115,"Boom Burger, Seturan",Western,37000,5.0,Santai,Western,3,Disajikan,Ala Carte
116,"Dang! Burger, Glagah Sari",Western,29000,5.0,Santai,Western,3,Disajikan,Ala Carte
117,"Burger Bangor Express, Taman Siswa",Western,40000,5.0,Santai,"Western, Fast food, Chicken & duck",3,Disajikan,Ala Carte
118,"Yamie Panda, Timoho",Chinese,28000,5.0,Santai,"Bakmie, Bakso & soto, Chinese",3,Disajikan,Ala Carte
119,"Cak No Chinese Food, Jogoyudan",Chinese,25000,5.0,Santai,"Aneka nasi, Bakmie, Chinese",1,Disajikan,Ala Carte
120,Warung Sop Iga Dan Soto Betawi Bu Tya,Indonesia,28000,4.0,Santai,"Aneka nasi, Bakso & soto",3,Disajikan,Ala Carte
121,"Sop Ayam Pak Min Klaten, Taman Siswa",Indonesia,20000,5.0,Santai,"Bakso & soto, Ayam & bebek, Aneka nasi",3,Disajikan,Ala Carte
122,"DF HEALTHY KITCHEN (DF FIT CLUB), Yk",Western,76000,5.0,Santai,"Beverages, Rice, Western",1,Disajikan,Ala Carte
123,"Ono Dimsum, Baciro",Japanese,17000,5.0,Santai,"Chinese, Jajanan",2,Disajikan,Ala Carte
124,"Hokben Kitchen, Seturan Jogja",Japanese,49000,5.0,Formal,"Japanese, Fast food",1,Disajikan,Ala Carte
125,"Tom Sushi, Hartono Mall Jogja",Japanese,56000,5.0,Formal,"Japanese, Fast food",1,Disajikan,Ala Carte
126,"Banzai, Mergangsan",Japanese,45000,5.0,Formal,"Japanese, Fast food, Rice",1,Disajikan,Ala Carte
127,"RamenYa!, Plaza Ambarrukmo",Japanese,73000,5.0,Santai,"Japanese, Rice, Noodles",3,Disajikan,Ala Carte
128,"Pizza Hut, Adi Sucipto Jogja",Western,119000,5.0,Formal,"Pizza & pasta, Fast food, Western",1,Disajikan,Ala Carte
