restaurant_id,Nama Restoran,Preferensi Makanan,Harga Rata-Rata Makanan di Toko (Rp),Rating Toko,Jenis Suasana,Variasi Makanan,Keramaian Restoran,Disajikan atau Ambil Sendiri,All You Can Eat atau Ala Carte
129,"Pizza Hut, Sultan Agung Yogyakarta",Western,119000,5.0,Formal,"Pizza & pasta, Fast food, Western",1,Disajikan,Ala Carte
130,"Picnic! Pata X Sausage Tamansiswa, Jl. Tamansiswa No.49 Yogya",Western,29000,4.0,Santai,"Pizza & pasta, Snacks, Western",1,Disajikan,Ala Carte
131,"Rumah Makan Tio Asli Ciu Chinese Food & Sea Food, Jetis",Chinese,120000,4.0,Santai,"Seafood, Bakmie, Chinese",2,Disajikan,Ala Carte
132,"Manalagi KQ 5, Ngampilan",Chinese,26000,5.0,Santai,"Seafood, Chinese",2,Disajikan,Ala Carte
133,"Lawson Shop, Tegalrejo",Japanese,44000,4.0,Formal,"Snacks, Beverages, Japanese, Coffee, Korean",3,Disajikan,Ala Carte
134,"Burgerax, Glagahsari",Western,38000,4.0,Santai,"Snacks, Western",3,Disajikan,Ala Carte
135,"Ini Baru Rajanya Steak, Banguntapan",Western,35000,5.0,Formal,Western,3,Disajikan,Ala Carte
136,"Burger Bangor Express, Janti",Western,40000,5.0,Santai,"Western, Fast food, Chicken & duck",3,Disajikan,Ala Carte
137,"Black Kebab, Wirobrajan",Middle Eastern,23000,4.0,Santai,"Western, Middle Eastern, Snacks",1,Disajikan,Ala Carte
138,"Twisted Noodle, Gondokusuman",Chinese,12000,5.0,Santai,"Bakmie, Chinese",2,Disajikan,Ala Carte
139,"Yamie Panda, Demangan",Chinese,28000,5.0,Santai,"Bakmie, Chinese",2,Disajikan,Ala Carte
140,"RM Makmur Chinese Food, Sosromenduran",Chinese,40000,5.0,Santai,"Aneka nasi, Bakmie, Chinese",3,Disajikan,Ala Carte
141,"Brongkos Koyor dan Sop Buntut Mbak Ris, Balaikota",Indonesia,30000,5.0,Santai,"Aneka nasi, Bakso & soto, Seafood",1,Disajikan,Ala Carte
142,"Bebek Peking dan Ayam Panggang Pak Gembul, Jl KH Ahmad Dahlan No 40",Chinese,45000,4.0,Santai,"Ayam & bebek, Chinese, Aneka nasi",2,Disajikan,Ala Carte
143,Bakso Lapangan Tembak Senayan - Cendana,Indonesia,42000,5.0,Santai,"Bakso & soto, Aneka nasi, Bakmie",1,Disajikan,Ala Carte
144,"Ayam Geprek & Rice Bowl Tobiko Mentai, Karangkajen",Japanese,23000,5.0,Santai,"Chicken & duck, Japanese, Beverages",3,Disajikan,Ala Carte
145,"Funkydak, Komplek Colombo",Western,58000,5.0,Santai,"Chicken & duck, Western, Fast food",3,Disajikan,Ala Carte
146,RM. Gajah jaya,Chinese,25000,5.0,Santai,Chinese,1,Disajikan,Ala Carte
147,"Hore Steak Jogja, Jl. Cenderawasih 32b",Western,77000,4.0,Formal,"Fast food, Beverages, Western",3,Disajikan,Ala Carte
148,"Ichiban Sushi, Hartono Mall",Japanese,52000,5.0,Formal,Japanese,3,Disajikan,Ala Carte
149,"BOX MIE, Monjali",Japanese,24000,5.0,Santai,"Japanese, Noodles, Korean",2,Disajikan,Ala Carte
150,"Warung Makan Tokyo, Titik Maps Sabi Jogja",Japanese,17000,4.0,Santai,"Rice, Japanese, Seafood",1,Disajikan,Ala Carte
151,"East Pork - #1 Sei Babi Kupang In Jogja, Ampel",Western,30000,5.0,Santai,"Rice, Western, Sate",1,Disajikan,Ala Carte
152,"Kebab Jawa, Sorogenen",Western,18000,4.0,Santai,Western,2,Disajikan,Ala Carte
153,"Iten Kitchen, PazelKitchen Sudirman",Western,26000,4.0,Formal,"Western, Pizza & pasta",2,Disajikan,Ala Carte
154,Warung Toscana,Western,69000,5.0,Santai,"Western, Pizza & pasta",1,Disajikan,Ala Carte
155,"Kedai Zu Pa ( Zuppa Soup & Pasta ) Kotabaru, Juadi",Western,21000,5.0,Santai,"Western, Snacks, Pizza & pasta",2,Disajikan,Ala Carte
156,NABE COFFEE Soragan,Japanese,36000,5.0,Santai,"Bakery, Japanese, Coffee",2,Disajikan,Ala Carte
157,"Mie Jakarta Express, Galeria Mall",Chinese,48000,5.0,Santai,"Bakmie, Seafood, Chinese",3,Disajikan,Ala Carte
158,"Sushi Tei, Komplek Colombo",Japanese,100000,5.0,Formal,"Beverages, Seafood, Japanese",3,Disajikan,Ala Carte
159,"Bubur Ayam Kampung Hawila, Timoho",Chinese,25000,4.0,Santai,"Cepat saji, Chinese, Aneka nasi",3,Disajikan,Ala Carte
160,"Nasi Ayam d' Katsu, Rejodadi Sidorejo",Japanese,38000,5.0,Santai,"Chicken & duck, Japanese, Rice",3,Disajikan,Ala Carte
161,Kedai Liang Xin,Chinese,22000,5.0,Santai,"Chinese, Japanese",2,Disajikan,Ala Carte
162,"My Kopi-O! Indonesian Bistro, Sagan",Western,51000,5.0,Santai,"Coffee, Snacks, Western",3,Disajikan,Ala Carte
163,"Gokana Ramen & Teppan, Pakuwon Mall Jogja",Japanese,55000,4.0,Formal,"Japanese, Rice",2,Disajikan,Ala Carte
164,"Katsukai, Selokan Mataram",Japanese,37000,4.0,Santai,"Japanese, Rice",1,Disajikan,Ala Carte
165,"Kalluna, Kotabaru",Western,60000,5.0,Santai,"Rice, Chicken & duck, Western",2,Disajikan,Ala Carte
166,"Daruma Donburi, Mlati, Sinduadi",Japanese,35000,4.0,Santai,"Rice, Japanese",1,Disajikan,Ala Carte
167,"Sabi Jogja, Caturtunggal",Japanese,49000,4.0,Santai,"Sate, Rice, Japanese",2,Disajikan,Ala Carte
168,"Brick Pastrami Burger, Kuliner Lor Tugu",Western,44000,4.0,Santai,Western,3,Disajikan,Ala Carte
169,"Burger Bros, Mergangsan",Western,40000,5.0,Santai,Western,1,Disajikan,Ala Carte
170,"Lawang Resto, Yellow Star Ambarrukmo Hotel",Western,28000,4.0,Santai,Western,3,Disajikan,Ala Carte
171,"Waroeng Steak and Shake, HOS Cokroaminoto",Western,40000,5.0,Santai,Western,3,Disajikan,Ala Carte
172,"Kebab Turki Baba Rafi, Tegalrejo",Western,38000,4.0,Santai,"Western, Middle Eastern, Snacks",2,Disajikan,Ala Carte
173,"Madam Tan Indonesian Food, Gondokusuman",Western,30000,5.0,Santai,"Western, Pizza & pasta, Noodles, Seafood",2,Disajikan,Ala Carte
174,"Yamie Panda, Jalan Solo",Chinese,28000,5.0,Santai,"Chinese, Bakmie",2,Disajikan,Ala Carte
175,"Soto Bu Kamto, Umbulharjo",Indonesia,15000,4.0,Santai,"Bakso & soto, Aneka nasi, Ayam & bebek",1,Disajikan,Ala Carte
176,Bakso Ceker Mercon dan Penyetan Mayang Sidikan,Indonesia,18000,4.0,Santai,"Bakso & soto, Aneka nasi, Korea",2,Disajikan,Ala Carte
177,"Mie Ayam & Bakso Idolaku Pak Tikno, Tamansiswa",Indonesia,30000,5.0,Santai,"Bakso & soto, Bakmie",2,Disajikan,Ala Carte
178,"Soto Daging Sapi Lamongan Cak Sodik, Jl Veteran,umbuhalrjo",Indonesia,22000,4.0,Santai,"Bakso & soto, Minuman, Cepat saji",2,Disajikan,Ala Carte
179,"YOSHINOYA BEEF BOWL, Kaliurang Jogja",Japanese,64000,5.0,Formal,"Fast food, Japanese, Chicken & duck, Rice, Coffee",2,Disajikan,Ala Carte
180,"Melt Salad Fresh n Healthy Food, Sukun Raya",Western,19000,5.0,Santai,"Fast food, Sweets, Western",2,Disajikan,Ala Carte
181,"Nasi Bakar Lagi Dan Mendoan Jumbo ""Mbakayune"", Umbulharjo",Indonesia,20000,5.0,Santai,"Jajanan, Aneka nasi, Bakso & soto",2,Disajikan,Ala Carte
182,"Oriyamie, Kusumanegara",Indonesia,20000,4.0,Santai,"Jajanan, Bakso & soto, Bakmie",1,Disajikan,Ala Carte
183,"Ichiban Sushi, Plaza Malioboro",Japanese,52000,5.0,Formal,Japanese,3,Disajikan,Ala Carte
184,"Banzai, Tegalrejo",Japanese,49000,5.0,Formal,"Japanese, Fast food, Rice",1,Disajikan,Ala Carte
185,"Nakdang, Banguntapan",Japanese,33000,5.0,Santai,"Japanese, Rice, Chicken & duck",2,Disajikan,Ala Carte
186,"Boga Kitchen, Selokan Yogya",Japanese,82000,5.0,Santai,"Japanese, Rice, Fast food, Chicken & duck",3,Disajikan,Ala Carte
187,"Por Aqui Resto & IRD, Prawirotaman",Western,33000,5.0,Santai,"Rice, Beverages, Western",1,Disajikan,Ala Carte
188,"Nasi Mangkok Uncle Dave, Depok/Caturtunggal/Seturan",Japanese,21000,5.0,Santai,"Rice, Fast food, Japanese",1,Disajikan,Ala Carte
189,"Ramen Kanbai, Babarsari",Japanese,27000,4.0,Santai,"Sweets, Japanese, Noodles",3,Disajikan,Ala Carte
190,"Boom Burger, Mergangsan",Western,37000,5.0,Santai,Western,3,Disajikan,Ala Carte
191,"Burger Bros, Seturan",Western,40000,5.0,Santai,Western,1,Disajikan,Ala Carte
192,"Monalisa Burger Sisingamangaraja, seberang BDS syariah",Western,33000,5.0,Santai,Western,3,Disajikan,Ala Carte
193,"Choky Spaghetti Steak, Sugiyono",Western,24000,5.0,Santai,"Western, Rice",3,Disajikan,Ala Carte
194,"Steak Box, Gondokusuman, Kotabaru",Western,27000,4.0,Santai,"Western, Rice, Fast food",2,Disajikan,Ala Carte
195,"Ta Wan, Malioboro",Chinese,56000,5.0,Formal,"Aneka nasi, Ayam & bebek, Chinese",2,Disajikan,Ala Carte
196,"Yamie Panda, Lippo Mall Jogja",Chinese,28000,5.0,Santai,"Bakmie, Chinese",1,Disajikan,Ala Carte
197,"Yamie Panda, Tamansiswa",Chinese,28000,5.0,Santai,"Chinese, Bakmie",3,Disajikan,Ala Carte
198,Pondok Damai Mbah Tin,Chinese,23000,4.0,Santai,"Aneka nasi, Bakmie, Chinese",3,Disajikan,Ala Carte
199,"Mie Ayam Pancoran, Glagahsari",Indonesia,21000,4.0,Santai,"Bakmie, Bakso & soto",3,Disajikan,Ala Carte
200,"Mie Kita Orang, Pasar Kranggan Lantai 2",Chinese,20000,4.0,Santai,"Bakmie, Chinese",3,Disajikan,Ala Carte
201,"Bakso Cak Masrur, Timoho",Indonesia,43000,5.0,Santai,Bakso & soto,2,Disajikan,Ala Carte
202,Soto Daging Sapi Lamongan Cak Lim,Indonesia,22000,5.0,Santai,"Bakso & soto, Cepat saji, Aneka nasi",3,Disajikan,Ala Carte
203,"Etnik Kafe, Mergangsan",Chinese,23000,4.0,Santai,"Chinese, Aneka nasi, Ayam & bebek",1,Disajikan,Ala Carte
204,Bakso Bakar Sosis Bakar Depokan,Indonesia,22000,4.0,Santai,"Jajanan, Bakso & soto, Bakmie",1,Disajikan,Ala Carte
205,"HokBen, Malioboro Mall",Japanese,49000,5.0,Formal,Japanese,3,Disajikan,Ala Carte
206,Silla Korean & Japanese Restaurant,Japanese,85000,5.0,Formal,"Japanese, Korean",1,Disajikan,Ala Carte
207,"Aqori Angkringan Jepang, Kuliner Lor Tugu",Japanese,23000,4.0,Santai,"Japanese, Snacks",3,Disajikan,Ala Carte
208,"Sun Rice Bowl, Panggungharjo",Japanese,28000,5.0,Santai,"Rice, Chicken & duck, Japanese",2,Disajikan,Ala Carte
209,"Sate Kambing Pak Tomek, Ngentak",Indonesia,22000,4.0,Santai,"Sate, Aneka nasi, Bakso & soto",3,Disajikan,Ala Carte
210,"Seafood 99, Sorogenen",Chinese,32000,5.0,Santai,"Seafood, Aneka nasi, Chinese",1,Disajikan,Ala Carte
211,"Lawson Shop, Imogiri Barat",Japanese,44000,5.0,Formal,"Snacks, Beverages, Japanese, Coffee, Korean",3,Disajikan,Ala Carte
212,"Lawson Shop, Sorowajan",Japanese,44000,5.0,Formal,"Snacks, Beverages, Japanese, Coffee, Korean",2,Disajikan,Ala Carte
213,"Burgerax, Gedongkuning",Western,38000,4.0,Santai,"Snacks, Fast food, Western",2,Disajikan,Ala Carte
214,"Hawker's Steak, JEC",Western,28000,4.0,Formal,Western,1,Disajikan,Ala Carte
215,"Pizza Aroma Italia 2, Gondokusuman",Western,107000,5.0,Formal,"Western, Pizza & pasta",2,Disajikan,Ala Carte
216,"Blengerr, Hayam Wuruk",Chinese,34000,5.0,Santai,"Aneka nasi, Ayam & bebek, Chinese",3,Disajikan,Ala Carte
217,"Nasi Goreng dan Chinese Food Abah, Prawirotaman",Chinese,22000,5.0,Santai,"Bakmie, Chinese, Aneka nasi",1,Disajikan,Ala Carte
218,"Soto Sapi Winong, Ngeksigondo",Indonesia,25000,5.0,Santai,Bakso & soto,2,Disajikan,Ala Carte
219,"Mr. Teto Sate & Soto, Perintis Kemerdekaan",Indonesia,27000,5.0,Santai,"Bakso & soto, Sate",1,Disajikan,Ala Carte
220,"Steak 36 Kusumanegara, No.222 , Kota Yogyakarta",Western,24000,4.0,Santai,"Chicken & duck, Western",3,Disajikan,Ala Carte
221,"Petit Paris Boulangerie and Bistro, Kotabaru",Western,103000,4.0,Formal,"Chicken & duck, Western, Fast food",2,Disajikan,Ala Carte
222,"A&M Co. Express, Jogja",Japanese,75000,5.0,Formal,"Fast food, Japanese",1,Disajikan,Ala Carte
223,"Ayam Serundeng, Nitikan",Indonesia,21000,5.0,Santai,"Jajanan, Aneka nasi, Bakso & soto",3,Disajikan,Ala Carte
224,"Hakata Ikkousha, Hartono Mall",Japanese,64000,5.0,Formal,Japanese,3,Disajikan,Ala Carte
225,"Shigeru Sushi, Pakuwon Mall Yogyakarta",Japanese,50000,4.0,Formal,Japanese,1,Disajikan,Ala Carte
226,"Kimukatsu, Hartono Mall",Japanese,67000,5.0,Formal,"Japanese, Rice, Chicken & duck",3,Disajikan,Ala Carte
227,"Beef Mafia, Selokan Yogya",Japanese,70000,5.0,Formal,"Japanese, Rice, Fast food, Chicken & duck",1,Disajikan,Ala Carte
228,"Genki Sushi, Plaza Ambarrukmo",Japanese,58000,5.0,Formal,"Japanese, Rice, Snacks",2,Disajikan,Ala Carte
229,"Ganbate Kitchen, Widya Mataram",Japanese,31000,4.0,Santai,"Rice, Chicken & duck, Japanese",2,Disajikan,Ala Carte
230,"AB Oriental Streetfood, Pedak",Japanese,32000,5.0,Santai,"Rice, Fast food, Japanese",2,Disajikan,Ala Carte
231,"Steak Moen-Moen, Galeria Mall",Western,26000,4.0,Formal,Western,3,Disajikan,Ala Carte
232,"Steak Up, Mlati",Western,88000,5.0,Santai,Western,1,Disajikan,Ala Carte
233,"Kebab Burger 26, Kotagede",Western,19000,4.0,Santai,"Western, Fast food",2,Disajikan,Ala Carte
234,"Pothz Burger, STM Pembangunan",Western,27000,5.0,Santai,"Western, Fast food",1,Disajikan,Ala Carte
235,Warung Buto,Chinese,43000,5.0,Santai,"Aneka nasi, Chinese, Sate",1,Disajikan,Ala Carte
236,"Mie Surabaya Pak Joko, Gedongkuning Selatan",Chinese,18000,5.0,Santai,"Bakmie, Aneka nasi, Chinese",3,Disajikan,Ala Carte
237,"Mie Kepang Jayakarta, Kusumanegara",Indonesia,42000,5.0,Santai,"Bakmie, Jajanan, Bakso & soto",2,Disajikan,Ala Carte
238,Warung Sop dan Tongseng Ayam Family,Indonesia,17000,4.0,Santai,"Bakso & soto, Ayam & bebek",3,Disajikan,Ala Carte
239,"Ono Dimsum, Timoho",Indonesia,17000,5.0,Santai,"Bakso & soto, Cepat saji, Jajanan",1,Disajikan,Ala Carte
240,Bakso Dan Seblak Asgar,Indonesia,17000,5.0,Santai,"Bakso & soto, Cepat saji, Minuman",1,Disajikan,Ala Carte
241,"Tanamera Coffee Roastery, Yogyakarta",Western,75000,4.0,Santai,"Beverages, Coffee, Western",1,Disajikan,Ala Carte
242,"Rembo Chick n Steak, Mantrijeron",Western,15000,3.0,Santai,"Chicken & duck, Western, Fast food",1,Disajikan,Ala Carte
243,"Oase Cafe & Coffe, Mergangsan",Chinese,22000,5.0,Santai,"Chinese, Aneka nasi, Bakmie",2,Disajikan,Ala Carte
244,Rumah Makan Echo Roso 1,Chinese,27000,5.0,Santai,"Chinese, Aneka nasi, Seafood",2,Disajikan,Ala Carte
245,"Vegan Fortunate Coffee, Jogonegaran",Western,45000,5.0,Santai,"Coffee, Western, Beverages",3,Disajikan,Ala Carte
246,"Onoki Mentai, Depok",Japanese,45000,5.0,Santai,"Fast food, Japanese, Rice",3,Disajikan,Ala Carte
247,"Banzai!, Seturan",Japanese,49000,5.0,Formal,Japanese,1,Disajikan,Ala Carte
248,"Ichiban Sushi, Plaza Ambarrukmo",Japanese,52000,5.0,Formal,Japanese,3,Disajikan,Ala Carte
249,Umami House Sushi & Dry Ramen,Japanese,21000,4.0,Santai,Japanese,3,Disajikan,Ala Carte
250,"Zutto Sushi Homemade, Elang",Japanese,30000,4.0,Santai,Japanese,1,Disajikan,Ala Carte
251,"Marugame Udon & Tempura, Plaza Ambarrukmo",Japanese,68000,5.0,Formal,"Japanese, Noodles",3,Disajikan,Ala Carte
252,"Warunk Sushi Condong Catur, Depok",Japanese,44000,5.0,Santai,"Rice, Fast food, Japanese",2,Disajikan,Ala Carte
253,Takoyaki Kuliner Lor Tugu,Japanese,22000,4.0,Santai,"Snacks, Beverages, Japanese",2,Disajikan,Ala Carte
254,"Lawson Shop, Mantrijeron",Japanese,44000,4.0,Formal,"Snacks, Beverages, Japanese, Coffee, Korean",3,Disajikan,Ala Carte
255,"Veno'S Burger, Mergangsan",Western,40000,4.0,Santai,"Snacks, Fast food, Western",1,Disajikan,Ala Carte
256,OMAH STEAK AND CHICKEN,Western,34000,5.0,Santai,Western,2,Disajikan,Ala Carte
257,"Pondok Cabe Bistro, C Simanjuntak",Western,35000,4.0,Santai,"Western, Pizza & pasta, Rice, Chicken & duck, Bakso & soto",3,Disajikan,Ala Carte
258,Waroeng Spaghetti Balapan,Western,25000,5.0,Santai,"Western, Snacks",2,Disajikan,Ala Carte
259,"Burgerax, Patangpuluhan",Western,38000,5.0,Santai,"Western, Snacks, Fast food",3,Disajikan,Ala Carte
260,"Shaburi & Kintan Buffet, Ambarukmo Plaza Yogya",Japanese,330000,5.0,Formal,"Japanese, Rice, Chicken & duck",2,Ambil Sendiri,All You Can Eat
