0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.994133660314543,0.9617154645430187,0.9847319278346618,0.9710696115501661,0.9735312824428073,0.9103422439592673,0.9317497214333837,0.9886936590851341,0.9725138212540326,0.9694866521079691,0.9748850959989851,0.9697423215912708,0.9494610321675246,0.9774528186766119,0.9707975335871529,0.9878048780487805,0.9714946388223585,0.9194596285030073,0.9942815218442164,0.9575009918562866,0.986561073777786,0.9443230547572328,0.933896785614229,0.9925731535768361,1.0,0.9653072991634228,0.9696969696969697,0.9943329476839785,0.983743311809905,0.9219970135177422,0.9237761042927507,0.9521524999813636,0.9319261517724031,0.9705882352941176,0.9651799454215908,0.9502225941594079,0.9747030666725677,0.944406726393645,0.9951097244256056,0.9270955575556956,0.9768087708897184,0.9462916232627814,0.9945358423571876,0.976,0.9783415938338945,0.9190353795518141,0.9474949371335484,1.0,0.9111916759223991,0.9806591638559545,1.0,1.0,1.0,1.0
0.9667364890456637,0.9515512677436047,0.8512565307587486,0.9389637498531191,0.9437293044088437,0.8785611189861341,0.9466755542474062,0.9422137305741748,0.9517734089591148,0.8189230248533257,0.9717764211503812,0.88050036847034,0.9642088512100443,0.978981722875541,0.9834151021607788,0.9692806299028881,0.9482809493624519,0.9263956796228491,0.9805806756909201,0.9605980310034614,0.9803226582465241,0.9525793444156804,0.9253953142031507,0.9548926051811499,0.9653072991634228,1.0,0.99,0.8961665982094986,0.9765739644497055,0.9209109202723805,0.9622504486493763,0.9663531361973137,0.9328198302298665,0.937384995085559,0.9700485036378032,0.9409292993480267,0.9721393650372075,0.9591862325613655,0.986601847728528,0.9711232450841948,0.8406070479476326,0.9707684092242732,0.985031031759396,0.9528691389480489,0.9653386907602884,0.8792550858049861,0.9575537013186731,0.0,0.9329538736737902,0.9405399431259603,0.0,0.0,0.0,0.0
0.9514989418574374,0.9778803607803974,0.9615750476832498,0.9637512472377484,0.9625165912827124,0.9798391502803265,0.9771568490561799,0.9364023314743566,0.9730184719546422,0.9801960588196069,0.969331267485977,0.9446175204213637,0.9605057528447042,0.9827849818607617,0.9668114046189884,0.9744390597554323,0.9797088157553147,0.943425502934155,0.9577546787895914,0.9912816849764017,0.9881427475995748,0.9875771574795099,0.9705882352941176,0.9738788762887534,0.9696969696969697,0.99,1.0,0.9647541683386895,0.9307386903980739,1.0,0.9664206778384206,0.959539531510802,0.9943342320224882,0.9272477337736447,0.9621212121212122,0.9653386907602884,0.960970008363422,0.9700054562430844,0.9523286491225833,0.9797570648639995,0.9767328030946411,0.9545529246574953,0.9818774255636393,0.9774748331318275,0.9920337292203004,0.963128122549627,0.9518773816153239,0.0,0.9753100247614257,0.9852122146976581,0.0,0.0,0.0,0.0
0.9334108207904297,0.9537287172199854,0.9244697230167701,0.9472821227737127,0.9882973245595689,0.9160383757206749,0.8883725863234069,0.986432788075331,0.9540329587437546,0.9099962083570311,0.9415076192526296,0.9443843292997712,0.9707197941566387,0.9819322028323411,0.9918044268488506,0.9355421529991362,0.9263695191809059,0.9914653913167518,0.9937117080631268,0.9593508129463826,0.9636241116594315,0.9809160889641777,0.9342914068428719,0.9781954114535153,0.9943329476839785,0.8961665982094986,0.9647541683386895,1.0,0.9911789905046896,1.0,0.8263362881372999,0.9868421052631579,0.9160970016734559,0.9771755132987897,0.8938072132594403,0.9418419981848446,0.9519941733952418,0.983280341611717,0.9827998996839183,0.9703621633430174,0.8837427700960543,0.9305125783870875,0.9776258038684231,0.9341752083540346,0.9898226217893615,0.9188056495560152,0.9509634325746505,0.0,0.9029920547884623,0.9943993664223701,0.0,0.0,0.0,0.0
0.9924344502669057,0.9819805060619657,0.9798403353243793,0.9571963301340312,0.9472415377362914,0.9280854446615315,0.9699067711902921,0.995681669800966,0.943600381193921,0.9441549509633318,0.9540556703999103,0.9670486020978276,0.8588804379196932,0.9874379667562073,0.9852117548196745,0.9400555777286815,0.9744886490426218,0.9810847227000674,0.9736472987288457,0.9633432944855655,0.9754262200082648,0.980704377509752,0.9492889050691345,0.9826595893986432,0.983743311809905,0.9765739644497055,0.9307386903980739,0.9911789905046896,1.0,0.8592029767051017,0.9204443524957581,0.9733285267845752,0.870571500132014,0.9938586931957764,0.9469466634786129,0.9704337904987346,0.9797088157553147,0.9880597245261894,0.9938837346736188,0.8681147322824312,0.9458935393255647,0.9747504830237965,0.9518192413604692,0.9350202781591701,0.9517703596885061,0.9217171285651037,0.9140808315341972,1.0,0.9565217391304348,0.9507082380237135,1.0,1.0,1.0,1.0
0.9568393811167509,0.9540527858909348,0.9901475429766744,0.9909924304103233,0.9715365547505717,0.9922778767136676,0.9058216273156766,0.9909924304103233,0.961571661806999,0.9925397398266405,0.8722988878785979,0.8819171036881969,0.9898030839149452,0.9389371195079038,0.9692599666462779,0.9893157456541886,0.963734739535539,0.9678622968907169,0.8981688689067167,0.9479940983242018,0.8854377448471462,1.0,0.9832873938202464,0.9342341002670398,0.9219970135177422,0.9209109202723805,1.0,1.0,0.8592029767051017,1.0,0.9283433346396482,0.9099883613178743,0.9839989676081822,0.887796045374059,0.9033320385826158,0.949716159867634,0.8944988569742307,0.9610736451699887,0.9441175904999112,0.9749134953100604,0.9810708435174292,0.9014201887444078,0.9481194446289046,0.9864876556434156,0.9778024140774094,0.9440321649014345,0.9716254134469435,1.0,0.954125322792593,0.9404179735161812,1.0,1.0,1.0,1.0
0.9061773397296686,0.9246776699788091,0.9211323729436767,0.9900185519400703,0.9789813881808778,0.9938120233033698,0.9572301670759132,0.941242529850835,0.9744743035863841,0.9612163909061412,0.9056668257034524,0.9445659242114198,0.9255140941123094,0.9008852329229016,0.9041190146549017,0.9187146985042235,0.978945010372561,0.9686888683007532,0.951686812915231,0.9365904366853929,0.9263710192499128,0.9787234042553191,0.9614819586453497,0.9121593238215745,0.9237761042927507,0.9622504486493763,0.9664206778384206,0.8263362881372999,0.9204443524957581,0.9283433346396482,1.0,0.981564851634863,0.9928752273264448,0.9448452776453926,0.8854537785600568,0.8939803125353484,0.9126381430107945,0.9886524304924275,0.9060606745389328,0.9429206364266967,0.9120297671176532,0.9833333333333333,0.9723160072243427,0.9494561335059684,0.9621990587351283,0.9649494062776786,0.9445963589050026,1.0,0.9883036912035246,0.95413514410078,1.0,1.0,1.0,1.0
0.9722149319878306,0.9517249211719141,0.9764672918705589,0.9583727150068313,0.9196036725365601,0.9335919818995658,0.9708150426872131,0.9687018826583885,0.9709145993524192,0.9648794292904086,0.971927392937794,0.8691747580085043,0.9479191551169757,0.9732473701817422,0.9799979793876926,0.978231976089037,0.9540299576916651,0.9165514675536807,0.9552200315644523,0.9774712741843009,0.9880643635111419,0.9686840574338604,0.9576598036177777,0.9541114097763118,0.9521524999813636,0.9663531361973137,0.959539531510802,0.9868421052631579,0.9733285267845752,0.9099883613178743,0.981564851634863,1.0,0.9459843358303369,0.9753841331435327,0.9424212936563149,0.9629417387814628,0.9529775604634538,0.9855262567499073,0.9820616915467857,0.9938837346736189,0.8875586835058663,0.9800108190827511,0.9818176511634494,0.9746511390246182,0.964550022306469,0.9120182494816319,0.9561016864238913,1.0,0.9654932262020512,0.9038769075777341,1.0,1.0,1.0,1.0
0.968272799301934,0.9317197496632136,0.9443263298953454,0.9184633946805452,0.9854695548503288,0.9872172389985142,0.9754892915136448,0.9582148616007907,0.9147277483658328,0.9659859390052364,0.9311844838519443,0.9310239285622876,0.9231344105977678,0.8729199234982878,0.9143961949493188,0.8921211519814638,0.9152553237716281,0.9840475316478501,0.9222333141425143,0.8932370012631204,0.9859662180357333,0.9601587170383664,0.9804767951169022,0.9686944100466396,0.9319261517724031,0.9328198302298665,0.9943342320224882,0.9160970016734559,0.870571500132014,0.9839989676081822,0.9928752273264448,0.9459843358303369,1.0,0.9119095061289915,0.918925768318846,0.9316949906249123,0.8914361395715967,0.9979402655783318,0.9164639984538411,0.9897515631396119,0.8732515414048779,0.9499240860357049,0.9703654957809964,0.9900773528149011,0.9914197908369601,0.9579052236951303,0.9494245535078306,0.0,0.9263157894736842,0.9722052055468514,0.0,0.0,0.0,0.0
0.8560855693873548,0.9214785982417301,0.978280643135961,0.9859487742957024,0.9307386903980739,0.9557051542938181,0.9719464801232636,0.9784993134593905,0.9386090929780455,0.8942652744180316,0.9603553203723283,0.9920615134716334,0.8147625672394772,0.9565206140490887,0.946555937784399,0.9471663436841248,0.9085103762432322,0.9892544357364987,0.9662521822987652,0.9670411705026384,0.9938586931957764,0.9482093118615209,0.952741945820849,0.9722066481023147,0.9705882352941176,0.937384995085559,0.9272477337736447,0.9771755132987897,0.9938586931957764,0.887796045374059,0.9448452776453926,0.9753841331435327,0.9119095061289915,1.0,0.9001866013847694,0.982022234756601,0.978083907148901,0.9266526552110038,0.958243940799306,0.8175723344653112,0.9267738436181946,0.9553302944424514,0.9303739093962525,0.98,0.953574330026224,0.9515011557912563,0.9069865548021648,0.0,0.9838363419658055,0.9717239436591095,0.0,0.0,0.0,0.0
0.9712858623572642,0.9268733799136823,0.9162163745574085,0.9143857950238387,0.9384168706347816,0.9424475372701282,0.9228770535389694,0.9147606734416428,0.9526546096301497,0.9477683684839373,0.9599702174524771,0.9483040522636019,0.9190353795518141,0.9742365381920918,0.9264956344117018,0.9733549636839773,0.9435576311728295,0.9255726959493746,0.9692806299028881,0.8973530319545704,0.9760845356801585,0.9296293166160422,0.9586189783717678,0.9394186658126614,0.9651799454215908,0.9700485036378032,0.9621212121212122,0.8938072132594403,0.9469466634786129,0.9033320385826158,0.8854537785600568,0.9424212936563149,0.918925768318846,0.9001866013847694,1.0,0.9604372749097905,0.953572170129263,0.9329441729782294,0.9632618098749057,0.9070377011482752,0.9238425536915801,0.9647015834466294,0.9484987033763101,0.9837851170821987,0.9647865090941525,0.9455689188371162,0.927811191077633,1.0,0.9193413462068695,0.9424652177793584,1.0,1.0,1.0,1.0
0.8925302064868871,0.985671109667435,0.9661949778010386,0.9584064407611409,0.9699779883501919,0.9264705882352942,0.9547032697824667,0.9347195428044841,0.9836322826811184,0.9481507786158797,0.9551100052815094,0.9303473644222328,0.9672203953602597,0.9799540559614454,0.9819805060619657,0.9837603266576684,0.9921609337929049,0.9402040777359747,0.9688118967209631,0.9657760787062737,0.9568473758789289,0.9754180279337199,0.9756122550947602,0.9753747798216124,0.9502225941594079,0.9409292993480267,0.9653386907602884,0.9418419981848446,0.9704337904987346,0.949716159867634,0.8939803125353484,0.9629417387814628,0.9316949906249123,0.982022234756601,0.9604372749097905,1.0,0.9525750377168035,0.9681331276350248,0.9633305028434572,0.9752330089100024,0.9287962164387006,0.9403368069734908,0.9832820049844601,0.9864400504156211,0.9635182363515629,0.9281716548410215,0.9430621786631671,0.0,0.9817553661853936,0.9215169821479672,0.0,0.0,0.0,0.0
0.968127369687104,0.9699507608844521,0.908252498273027,0.9838205188443838,0.9117128752708566,0.8882427768884541,0.9229716909709266,0.9699242044365541,0.9489398584300455,0.9237796562865267,0.9518957647743673,0.9825632533460101,0.8162399048104847,0.9522906118528665,0.9713335902196235,0.9477875863439152,0.9389643485019636,0.9731228092024714,0.9562013321755629,0.9573638046978038,0.9854080226124461,0.9557518184453213,0.9352293176447574,0.9879176627691272,0.9747030666725677,0.9721393650372075,0.960970008363422,0.9519941733952418,0.9797088157553147,0.8944988569742307,0.9126381430107945,0.9529775604634538,0.8914361395715967,0.978083907148901,0.953572170129263,0.9525750377168035,1.0,0.9588141518882392,0.9696969696969697,0.8494706184883375,0.9756060828611426,0.9257151701714695,0.9569230732464375,0.986537054866051,0.9619281098208864,0.9261664859103684,0.9330971454441975,1.0,0.9369211321761802,0.968503937007874,1.0,1.0,1.0,1.0
0.9163419338230352,0.9571439039439021,0.9451456227158638,0.9548699720404553,0.9393364366277241,0.9472202349728193,0.9386837384264047,0.9809657456746184,0.962841566800588,0.9616294415187686,0.9155837759558929,0.934012359994101,0.9325048082403138,0.961264166896942,0.973371036710863,0.9521524999813636,0.9603920767980494,0.9709857358544134,0.9504489260478045,0.9804686029234599,0.9805622608574329,0.9791300486523296,0.9558059058689488,0.955325429033761,0.944406726393645,0.9591862325613655,0.9700054562430844,0.983280341611717,0.9880597245261894,0.9610736451699887,0.9886524304924275,0.9855262567499073,0.9979402655783318,0.9266526552110038,0.9329441729782294,0.9681331276350248,0.9588141518882392,1.0,0.9392843386721548,0.9730255451346557,0.8802535495386599,0.9463774363861599,0.9908281797266778,0.9341987329938275,0.964439098073473,0.9639579499204979,0.9507891459203771,1.0,0.9416058738249361,0.9788389158235424,1.0,1.0,1.0,1.0
0.9189054945393367,0.9713794220856113,0.9571351217557952,0.97182531580755,0.961508829696314,0.9123980392605265,0.9454559991084885,0.9609690621771018,0.9635347667335785,0.9289459784065883,0.9636521888760182,0.9527999158096153,0.9190831326456844,0.9778003496068556,0.9523898764485158,0.9868859990394253,0.9450612041454349,0.9345780168481557,0.9815462674759118,0.9496899848300352,0.9776945839613663,0.9353634319394252,0.9676308820048706,0.9543794990544018,0.9951097244256056,0.986601847728528,0.9523286491225833,0.9827998996839183,0.9938837346736188,0.9441175904999112,0.9060606745389328,0.9820616915467857,0.9164639984538411,0.958243940799306,0.9632618098749057,0.9633305028434572,0.9696969696969697,0.9392843386721548,1.0,0.9158576203334728,0.8999223705979156,0.9325188375144555,0.9870256598382793,0.9886936590851341,0.9968322454602976,0.9243820562573907,0.9409439377939295,0.0,0.9488522081022486,0.9720006564162494,0.0,0.0,0.0,0.0
0.9115401189586654,0.9856107606091623,0.9489303890198987,0.9380851459834828,0.9517785209496885,0.9792026207057937,0.9298751049992102,0.976985577340119,0.9580000629298532,0.9489995521798255,0.8625,0.8779838352573822,0.9072184232530289,0.9263710192499128,0.9295160030897801,0.9363344128893161,0.9704949588309458,0.9618052714575416,0.9078412990032037,0.9197325308962094,0.8960286733763294,0.9695723311274392,0.9597638337327331,0.9416364972372795,0.9270955575556956,0.9711232450841948,0.9797570648639995,0.9703621633430174,0.8681147322824312,0.9749134953100604,0.9429206364266967,0.9938837346736189,0.9897515631396119,0.8175723344653112,0.9070377011482752,0.9752330089100024,0.8494706184883375,0.9730255451346557,0.9158576203334728,1.0,0.9404029785242796,0.9706082958311292,0.9796451258531318,0.9278370237815069,0.9939986172621308,0.9525616272382731,0.9687303228651607,0.0,0.9579648371487772,0.9297347899594899,0.0,0.0,0.0,0.0
0.924979313543594,0.9718295440672162,0.9765626850400383,0.8581163303210332,0.8951435925492911,0.9063793666180862,0.8775009315554835,0.9550977646513097,0.9731036891946236,0.9393364366277241,0.9061004703659372,0.9716321142887576,0.9068497908749147,0.9619647660338173,0.9646352117828866,0.9071147352221454,0.9107651110783744,0.9095453409658736,0.9307354956687621,0.9343757148525705,0.9578414886923188,0.9918365981341756,0.9233058007591157,0.8956810060869029,0.9768087708897184,0.8406070479476326,0.9767328030946411,0.8837427700960543,0.9458935393255647,0.9810708435174292,0.9120297671176532,0.8875586835058663,0.8732515414048779,0.9267738436181946,0.9238425536915801,0.9287962164387006,0.9756060828611426,0.8802535495386599,0.8999223705979156,0.9404029785242796,1.0,0.7752808988764045,0.9753213044447562,0.942830857532955,0.8970258116838338,0.9062239728505298,0.9691826280391772,1.0,0.9679280290804715,0.929681500465451,1.0,1.0,1.0,1.0
0.8959840715358688,0.9350706111897469,0.9468824976643483,0.9587551575904956,0.977158415329526,0.9517337345336012,0.9819805060619657,0.9631740207566262,0.9433809609804795,0.9298324460481958,0.9662844406099931,0.9415312858717451,0.9011864043088074,0.9371698372807974,0.9311925876700027,0.9485948938850817,0.9294462405556763,0.9784641731117594,0.9524335897909398,0.9195351017323011,0.9671597258974007,0.9649290068792128,0.9569174740169604,0.9666994453610224,0.9462916232627814,0.9707684092242732,0.9545529246574953,0.9305125783870875,0.9747504830237965,0.9014201887444078,0.9833333333333333,0.9800108190827511,0.9499240860357049,0.9553302944424514,0.9647015834466294,0.9403368069734908,0.9257151701714695,0.9463774363861599,0.9325188375144555,0.9706082958311292,0.7752808988764045,1.0,0.9887361811966364,0.965661292846375,0.9746959079825325,0.9680531166278246,0.9383104519234987,0.0,0.9472226608515916,0.9636627432288681,0.0,0.0,0.0,0.0
0.9878048780487805,0.9914116365863441,0.9741373937858206,0.986870327590338,0.9845965021819058,0.985217220407077,0.9613643381322945,0.9846579518042202,0.9861877070296639,0.9778941948273627,0.959403223600247,0.9572834685525058,0.9745167692522799,0.9750356118852502,0.9871445115170113,0.9851468753866026,0.9900180093890861,0.9897948502963768,0.9708788705680328,0.9639551970880842,0.991816620975675,0.9728243183260245,0.97222979240032,0.9763075036742055,0.9945358423571876,0.985031031759396,0.9818774255636393,0.9776258038684231,0.9518192413604692,0.9481194446289046,0.9723160072243427,0.9818176511634494,0.9703654957809964,0.9303739093962525,0.9484987033763101,0.9832820049844601,0.9569230732464375,0.9908281797266778,0.9870256598382793,0.9796451258531318,0.9753213044447562,0.9887361811966364,1.0,0.9480813047867084,0.9771584874918805,0.9747849320033692,0.9872072617884169,0.0,0.9716489249692141,0.9556189340787525,0.0,0.0,0.0,0.0
0.9866666666666667,0.9704833011638263,0.9332848435772095,0.9775339768579192,0.9163562286927927,0.9377806908406011,0.9664691663214218,0.9597834757208987,0.9676516209696143,0.9518451791086068,0.9746502979695184,0.9447355463436593,0.9739853727545471,0.9808411369143208,0.9608642324803609,0.9799112397650441,0.9462400060322211,0.9661876207644757,0.9835454287180967,0.9674518024258593,0.9825838398562389,0.9927809602765957,0.9859281121144942,0.9913418283769001,0.976,0.9528691389480489,0.9774748331318275,0.9341752083540346,0.9350202781591701,0.9864876556434156,0.9494561335059684,0.9746511390246182,0.9900773528149011,0.98,0.9837851170821987,0.9864400504156211,0.986537054866051,0.9341987329938275,0.9886936590851341,0.9278370237815069,0.942830857532955,0.965661292846375,0.9480813047867084,1.0,0.9847657621877043,0.9455699420158734,0.9656851302058228,0.0,0.9633627544233633,0.9737319653274905,0.0,0.0,0.0,0.0
0.922289482122858,0.9912280701754386,0.9818180466378708,0.9878715016279311,0.9874228606021556,0.9479618700888478,0.9813095845845224,0.9778455978200434,0.9694521124707417,0.9633207704136307,0.9631016097304592,0.9420919641588169,0.9417632186960222,0.9769592561663568,0.9413798360837334,0.9777333693235889,0.9713301830386153,0.9321806278695784,0.9878715016279311,0.9698001727999594,0.976675520089518,0.9767683284121474,0.9752081459027357,0.9760891110702715,0.9783415938338945,0.9653386907602884,0.9920337292203004,0.9898226217893615,0.9517703596885061,0.9778024140774094,0.9621990587351283,0.964550022306469,0.9914197908369601,0.953574330026224,0.9647865090941525,0.9635182363515629,0.9619281098208864,0.964439098073473,0.9968322454602976,0.9939986172621308,0.8970258116838338,0.9746959079825325,0.9771584874918805,0.9847657621877043,1.0,0.9553587853755409,0.9529766074854168,1.0,0.9748348733519079,0.9778455978200434,1.0,1.0,1.0,1.0
0.9208347774677105,0.9412713580829521,0.9630050512345365,0.9200294414131953,0.9350364059787487,0.9591008172083811,0.9705341446246278,0.926208306513743,0.9406045088693031,0.9676530628882528,0.9550497451921295,0.9447612323225646,0.9160424017763198,0.9301604636435958,0.9487774087891065,0.9220117833118708,0.9502546546922334,0.9300911864272315,0.9258654597637486,0.9390991024146426,0.9428756645619166,0.9870243940890666,0.9709096621086417,0.9328811154549753,0.9190353795518141,0.8792550858049861,0.963128122549627,0.9188056495560152,0.9217171285651037,0.9440321649014345,0.9649494062776786,0.9120182494816319,0.9579052236951303,0.9515011557912563,0.9455689188371162,0.9281716548410215,0.9261664859103684,0.9639579499204979,0.9243820562573907,0.9525616272382731,0.9062239728505298,0.9680531166278246,0.9747849320033692,0.9455699420158734,0.9553587853755409,1.0,0.9605849651931131,0.0,0.9399560475882857,0.9374398154169896,0.0,0.0,0.0,0.0
0.9636024349237327,0.9802931494555064,0.9798785349826977,0.9556189340787525,0.9412416106700233,0.9383148632568364,0.915784042418649,0.9586409713301773,0.9684462807805934,0.9642857142857143,0.9713641887040999,0.9197163346384128,0.9763879010584541,0.9629845935108865,0.9610334016073401,0.9686383042628013,0.9639499338998975,0.9960065188076063,0.9350255099596128,0.947634693485431,0.9562595016167079,0.9631061880248537,0.9548485221213041,0.9477611020467935,0.9474949371335484,0.9575537013186731,0.9518773816153239,0.9509634325746505,0.9140808315341972,0.9716254134469435,0.9445963589050026,0.9561016864238913,0.9494245535078306,0.9069865548021648,0.927811191077633,0.9430621786631671,0.9330971454441975,0.9507891459203771,0.9409439377939295,0.9687303228651607,0.9691826280391772,0.9383104519234987,0.9872072617884169,0.9656851302058228,0.9529766074854168,0.9605849651931131,1.0,1.0,0.9203900230262253,0.9565320351225639,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9241848554584865,0.9764077697515635,0.965838356596008,0.9557915826199321,0.9341473395249792,0.9479191551169757,0.9808179512858373,0.9781640753266037,0.976364431041719,0.9298603369584902,0.9449960625246092,0.9205799385643245,0.8914868806928616,0.966723975548384,0.9897506959187028,0.977105341549645,0.9838047468169102,0.9709250682603734,0.9615797524564267,0.967792914472084,0.9449960625246092,0.9271050693011066,0.9581879449935876,0.9728785944694599,0.9111916759223991,0.9329538736737902,0.9753100247614257,0.9029920547884623,0.9565217391304348,0.954125322792593,0.9883036912035246,0.9654932262020512,0.9263157894736842,0.9838363419658055,0.9193413462068695,0.9817553661853936,0.9369211321761802,0.9416058738249361,0.9488522081022486,0.9579648371487772,0.9679280290804715,0.9472226608515916,0.9716489249692141,0.9633627544233633,0.9748348733519079,0.9399560475882857,0.9203900230262253,0.0,1.0,0.9336851918228138,0.0,0.0,0.0,0.0
0.9361097986373182,0.9304302677212234,0.9724091700601625,0.9821504429856333,0.9875106606839943,0.9726540904369683,0.9784425872172221,0.964765504067569,0.9621023987294833,0.9658242787731629,0.9453125,0.9651604502007957,0.9548244652897445,0.9621107375656786,0.9040534990682685,0.9577646988643947,0.9530986027504633,0.9395323973823331,0.9820411876937901,0.9646017699115044,0.9751354448850044,0.9323848796425264,0.9762827219243169,0.9405152630556605,0.9806591638559545,0.9405399431259603,0.9852122146976581,0.9943993664223701,0.9507082380237135,0.9404179735161812,0.95413514410078,0.9038769075777341,0.9722052055468514,0.9717239436591095,0.9424652177793584,0.9215169821479672,0.968503937007874,0.9788389158235424,0.9720006564162494,0.9297347899594899,0.929681500465451,0.9636627432288681,0.9556189340787525,0.9737319653274905,0.9778455978200434,0.9374398154169896,0.9565320351225639,0.0,0.9336851918228138,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
